transfer_id,quote_id,status,reference_number,source_account_id,direction,customer_id,transaction_timestamp,beneficiary_id,beneficiary_account_number,beneficiary_iban,source_amount,target_amount,payment_purpose_key,payment_purpose_name,service_type,source_iban,total_fees,fee_details
LOC-IN-0002457,QUOTE-LOC-IN-0002457,COMPLETED,REF-LOC-IN-0002457,EXT-SRC-001229,INWARD,R3245,2026-04-11 12:06:00,,220000000246,AE070330000220000000246,10556.00,10556.00,SALARY,Salary,FTS,AE124297000000000001229,0.00,[]
LOC-IN-0002459,QUOTE-LOC-IN-0002459,COMPLETED,REF-LOC-IN-0002459,EXT-SRC-001230,INWARD,R3245,2026-05-14 12:06:00,,220000000246,AE070330000220000000246,10603.00,10603.00,SALARY,Salary,FTS,AE124307000000000001230,0.00,[]
LOC-IN-0002461,QUOTE-LOC-IN-0002461,COMPLETED,REF-LOC-IN-0002461,EXT-SRC-001231,INWARD,R3246,2026-01-09 13:07:00,,220000000247,AE070330000220000000247,10498.00,10498.00,SALARY,Salary,FTS,AE124317000000000001231,0.00,[]
LOC-IN-0002463,QUOTE-LOC-IN-0002463,COMPLETED,REF-LOC-IN-0002463,EXT-SRC-001232,INWARD,R3246,2026-02-12 13:07:00,,220000000247,AE070330000220000000247,10545.00,10545.00,SALARY,Salary,FTS,AE124327000000000001232,0.00,[]
LOC-IN-0002465,QUOTE-LOC-IN-0002465,COMPLETED,REF-LOC-IN-0002465,EXT-SRC-001233,INWARD,R3246,2026-03-15 13:07:00,,220000000247,AE070330000220000000247,10592.00,10592.00,SALARY,Salary,FTS,AE124337000000000001233,0.00,[]
LOC-IN-0002467,QUOTE-LOC-IN-0002467,COMPLETED,REF-LOC-IN-0002467,EXT-SRC-001234,INWARD,R3246,2026-03-27 13:07:00,,220000000247,AE070330000220000000247,10639.00,10639.00,SALARY,Salary,FTS,AE124347000000000001234,0.00,[]
LOC-IN-0002469,QUOTE-LOC-IN-0002469,COMPLETED,REF-LOC-IN-0002469,EXT-SRC-001235,INWARD,R3246,2026-04-29 13:07:00,,220000000247,AE070330000220000000247,10686.00,10686.00,SALARY,Salary,FTS,AE124357000000000001235,0.00,[]
LOC-IN-0002471,QUOTE-LOC-IN-0002471,COMPLETED,REF-LOC-IN-0002471,EXT-SRC-001236,INWARD,R3247,2026-01-16 14:08:00,,220000000248,AE070330000220000000248,10581.00,10581.00,SALARY,Salary,FTS,AE124367000000000001236,0.00,[]
LOC-IN-0002473,QUOTE-LOC-IN-0002473,COMPLETED,REF-LOC-IN-0002473,EXT-SRC-001237,INWARD,R3247,2026-01-28 14:08:00,,220000000248,AE070330000220000000248,10628.00,10628.00,SALARY,Salary,FTS,AE124377000000000001237,0.00,[]
LOC-IN-0002475,QUOTE-LOC-IN-0002475,COMPLETED,REF-LOC-IN-0002475,EXT-SRC-001238,INWARD,R3247,2026-02-28 14:08:00,,220000000248,AE070330000220000000248,10675.00,10675.00,SALARY,Salary,FTS,AE124387000000000001238,0.00,[]
LOC-IN-0002477,QUOTE-LOC-IN-0002477,COMPLETED,REF-LOC-IN-0002477,EXT-SRC-001239,INWARD,R3247,2026-04-03 14:08:00,,220000000248,AE070330000220000000248,10722.00,10722.00,SALARY,Salary,FTS,AE124397000000000001239,0.00,[]
LOC-IN-0002479,QUOTE-LOC-IN-0002479,COMPLETED,REF-LOC-IN-0002479,EXT-SRC-001240,INWARD,R3247,2026-05-06 14:08:00,,220000000248,AE070330000220000000248,10769.00,10769.00,SALARY,Salary,FTS,AE124407000000000001240,0.00,[]
LOC-IN-0002481,QUOTE-LOC-IN-0002481,COMPLETED,REF-LOC-IN-0002481,EXT-SRC-001241,INWARD,R3248,2026-01-01 15:09:00,,220000000249,AE070330000220000000249,10664.00,10664.00,SALARY,Salary,FTS,AE124417000000000001241,0.00,[]
LOC-IN-0002483,QUOTE-LOC-IN-0002483,COMPLETED,REF-LOC-IN-0002483,EXT-SRC-001242,INWARD,R3248,2026-02-04 15:09:00,,220000000249,AE070330000220000000249,10711.00,10711.00,SALARY,Salary,FTS,AE124427000000000001242,0.00,[]
LOC-IN-0002485,QUOTE-LOC-IN-0002485,COMPLETED,REF-LOC-IN-0002485,EXT-SRC-001243,INWARD,R3248,2026-03-07 15:09:00,,220000000249,AE070330000220000000249,10758.00,10758.00,SALARY,Salary,FTS,AE124437000000000001243,0.00,[]
LOC-IN-0002487,QUOTE-LOC-IN-0002487,COMPLETED,REF-LOC-IN-0002487,EXT-SRC-001244,INWARD,R3248,2026-04-10 15:09:00,,220000000249,AE070330000220000000249,10805.00,10805.00,SALARY,Salary,FTS,AE124447000000000001244,0.00,[]
LOC-IN-0002489,QUOTE-LOC-IN-0002489,COMPLETED,REF-LOC-IN-0002489,EXT-SRC-001245,INWARD,R3248,2026-05-13 15:09:00,,220000000249,AE070330000220000000249,10852.00,10852.00,SALARY,Salary,FTS,AE124457000000000001245,0.00,[]
LOC-IN-0002491,QUOTE-LOC-IN-0002491,COMPLETED,REF-LOC-IN-0002491,EXT-SRC-001246,INWARD,R3249,2026-01-08 16:10:00,,220000000250,AE070330000220000000250,10747.00,10747.00,SALARY,Salary,FTS,AE124467000000000001246,0.00,[]
LOC-IN-0002493,QUOTE-LOC-IN-0002493,COMPLETED,REF-LOC-IN-0002493,EXT-SRC-001247,INWARD,R3249,2026-02-11 16:10:00,,220000000250,AE070330000220000000250,10794.00,10794.00,SALARY,Salary,FTS,AE124477000000000001247,0.00,[]
LOC-IN-0002495,QUOTE-LOC-IN-0002495,COMPLETED,REF-LOC-IN-0002495,EXT-SRC-001248,INWARD,R3249,2026-03-14 16:10:00,,220000000250,AE070330000220000000250,10841.00,10841.00,SALARY,Salary,FTS,AE124487000000000001248,0.00,[]
LOC-IN-0002497,QUOTE-LOC-IN-0002497,COMPLETED,REF-LOC-IN-0002497,EXT-SRC-001249,INWARD,R3249,2026-04-17 16:10:00,,220000000250,AE070330000220000000250,10888.00,10888.00,SALARY,Salary,FTS,AE124497000000000001249,0.00,[]
LOC-IN-0002499,QUOTE-LOC-IN-0002499,COMPLETED,REF-LOC-IN-0002499,EXT-SRC-001250,INWARD,R3249,2026-04-28 16:10:00,,220000000250,AE070330000220000000250,10935.00,10935.00,SALARY,Salary,FTS,AE124507000000000001250,0.00,[]
LOC-IN-0002501,QUOTE-LOC-IN-0002501,COMPLETED,REF-LOC-IN-0002501,EXT-SRC-001251,INWARD,R3250,2026-01-15 17:11:00,,220000000251,AE070330000220000000251,10830.00,10830.00,SALARY,Salary,FTS,AE124517000000000001251,0.00,[]
LOC-IN-0002503,QUOTE-LOC-IN-0002503,COMPLETED,REF-LOC-IN-0002503,EXT-SRC-001252,INWARD,R3250,2026-01-27 17:11:00,,220000000251,AE070330000220000000251,10877.00,10877.00,SALARY,Salary,FTS,AE124527000000000001252,0.00,[]
LOC-IN-0002505,QUOTE-LOC-IN-0002505,COMPLETED,REF-LOC-IN-0002505,EXT-SRC-001253,INWARD,R3250,2026-02-27 17:11:00,,220000000251,AE070330000220000000251,10924.00,10924.00,SALARY,Salary,FTS,AE124537000000000001253,0.00,[]
LOC-IN-0002507,QUOTE-LOC-IN-0002507,COMPLETED,REF-LOC-IN-0002507,EXT-SRC-001254,INWARD,R3250,2026-04-02 17:11:00,,220000000251,AE070330000220000000251,10971.00,10971.00,SALARY,Salary,FTS,AE124547000000000001254,0.00,[]
LOC-IN-0002509,QUOTE-LOC-IN-0002509,COMPLETED,REF-LOC-IN-0002509,EXT-SRC-001255,INWARD,R3250,2026-05-05 17:11:00,,220000000251,AE070330000220000000251,11018.00,11018.00,SALARY,Salary,FTS,AE124557000000000001255,0.00,[]
LOC-IN-0002511,QUOTE-LOC-IN-0002511,COMPLETED,REF-LOC-IN-0002511,EXT-SRC-001256,INWARD,R3251,2025-12-31 18:12:00,,220000000252,AE070330000220000000252,10913.00,10913.00,SALARY,Salary,FTS,AE124567000000000001256,0.00,[]
LOC-IN-0002513,QUOTE-LOC-IN-0002513,COMPLETED,REF-LOC-IN-0002513,EXT-SRC-001257,INWARD,R3251,2026-02-03 18:12:00,,220000000252,AE070330000220000000252,10960.00,10960.00,SALARY,Salary,FTS,AE124577000000000001257,0.00,[]
LOC-IN-0002515,QUOTE-LOC-IN-0002515,COMPLETED,REF-LOC-IN-0002515,EXT-SRC-001258,INWARD,R3251,2026-03-06 18:12:00,,220000000252,AE070330000220000000252,11007.00,11007.00,SALARY,Salary,FTS,AE124587000000000001258,0.00,[]
LOC-IN-0002517,QUOTE-LOC-IN-0002517,COMPLETED,REF-LOC-IN-0002517,EXT-SRC-001259,INWARD,R3251,2026-04-09 18:12:00,,220000000252,AE070330000220000000252,11054.00,11054.00,SALARY,Salary,FTS,AE124597000000000001259,0.00,[]
LOC-IN-0002519,QUOTE-LOC-IN-0002519,COMPLETED,REF-LOC-IN-0002519,EXT-SRC-001260,INWARD,R3251,2026-05-12 18:12:00,,220000000252,AE070330000220000000252,11101.00,11101.00,SALARY,Salary,FTS,AE124607000000000001260,0.00,[]
LOC-IN-0002521,QUOTE-LOC-IN-0002521,COMPLETED,REF-LOC-IN-0002521,EXT-SRC-001261,INWARD,R3252,2026-01-07 08:13:00,,220000000253,AE070330000220000000253,10996.00,10996.00,SALARY,Salary,FTS,AE124617000000000001261,0.00,[]
LOC-IN-0002523,QUOTE-LOC-IN-0002523,COMPLETED,REF-LOC-IN-0002523,EXT-SRC-001262,INWARD,R3252,2026-02-10 08:13:00,,220000000253,AE070330000220000000253,11043.00,11043.00,SALARY,Salary,FTS,AE124627000000000001262,0.00,[]
LOC-IN-0002525,QUOTE-LOC-IN-0002525,COMPLETED,REF-LOC-IN-0002525,EXT-SRC-001263,INWARD,R3252,2026-03-13 08:13:00,,220000000253,AE070330000220000000253,11090.00,11090.00,SALARY,Salary,FTS,AE124637000000000001263,0.00,[]
LOC-IN-0002527,QUOTE-LOC-IN-0002527,COMPLETED,REF-LOC-IN-0002527,EXT-SRC-001264,INWARD,R3252,2026-04-16 08:13:00,,220000000253,AE070330000220000000253,11137.00,11137.00,SALARY,Salary,FTS,AE124647000000000001264,0.00,[]
LOC-IN-0002529,QUOTE-LOC-IN-0002529,COMPLETED,REF-LOC-IN-0002529,EXT-SRC-001265,INWARD,R3252,2026-04-27 08:13:00,,220000000253,AE070330000220000000253,11184.00,11184.00,SALARY,Salary,FTS,AE124657000000000001265,0.00,[]
LOC-IN-0002531,QUOTE-LOC-IN-0002531,COMPLETED,REF-LOC-IN-0002531,EXT-SRC-001266,INWARD,R3253,2026-01-14 09:14:00,,220000000254,AE070330000220000000254,11079.00,11079.00,SALARY,Salary,FTS,AE124667000000000001266,0.00,[]
LOC-IN-0002533,QUOTE-LOC-IN-0002533,COMPLETED,REF-LOC-IN-0002533,EXT-SRC-001267,INWARD,R3253,2026-02-17 09:14:00,,220000000254,AE070330000220000000254,11126.00,11126.00,SALARY,Salary,FTS,AE124677000000000001267,0.00,[]
LOC-IN-0002535,QUOTE-LOC-IN-0002535,COMPLETED,REF-LOC-IN-0002535,EXT-SRC-001268,INWARD,R3253,2026-02-26 09:14:00,,220000000254,AE070330000220000000254,11173.00,11173.00,SALARY,Salary,FTS,AE124687000000000001268,0.00,[]
LOC-IN-0002537,QUOTE-LOC-IN-0002537,COMPLETED,REF-LOC-IN-0002537,EXT-SRC-001269,INWARD,R3253,2026-04-01 09:14:00,,220000000254,AE070330000220000000254,11220.00,11220.00,SALARY,Salary,FTS,AE124697000000000001269,0.00,[]
LOC-IN-0002539,QUOTE-LOC-IN-0002539,COMPLETED,REF-LOC-IN-0002539,EXT-SRC-001270,INWARD,R3253,2026-05-04 09:14:00,,220000000254,AE070330000220000000254,11267.00,11267.00,SALARY,Salary,FTS,AE124707000000000001270,0.00,[]
LOC-IN-0002541,QUOTE-LOC-IN-0002541,COMPLETED,REF-LOC-IN-0002541,EXT-SRC-001271,INWARD,R3254,2025-12-30 10:15:00,,220000000255,AE070330000220000000255,11162.00,11162.00,SALARY,Salary,FTS,AE124717000000000001271,0.00,[]
LOC-IN-0002543,QUOTE-LOC-IN-0002543,COMPLETED,REF-LOC-IN-0002543,EXT-SRC-001272,INWARD,R3254,2026-02-02 10:15:00,,220000000255,AE070330000220000000255,11209.00,11209.00,SALARY,Salary,FTS,AE124727000000000001272,0.00,[]
LOC-IN-0002545,QUOTE-LOC-IN-0002545,COMPLETED,REF-LOC-IN-0002545,EXT-SRC-001273,INWARD,R3254,2026-03-05 10:15:00,,220000000255,AE070330000220000000255,11256.00,11256.00,SALARY,Salary,FTS,AE124737000000000001273,0.00,[]
LOC-IN-0002547,QUOTE-LOC-IN-0002547,COMPLETED,REF-LOC-IN-0002547,EXT-SRC-001274,INWARD,R3254,2026-04-08 10:15:00,,220000000255,AE070330000220000000255,11303.00,11303.00,SALARY,Salary,FTS,AE124747000000000001274,0.00,[]
LOC-IN-0002549,QUOTE-LOC-IN-0002549,COMPLETED,REF-LOC-IN-0002549,EXT-SRC-001275,INWARD,R3254,2026-05-11 10:15:00,,220000000255,AE070330000220000000255,11350.00,11350.00,SALARY,Salary,FTS,AE124757000000000001275,0.00,[]
LOC-IN-0002551,QUOTE-LOC-IN-0002551,COMPLETED,REF-LOC-IN-0002551,EXT-SRC-001276,INWARD,R3255,2026-01-06 11:16:00,,220000000256,AE070330000220000000256,11245.00,11245.00,SALARY,Salary,FTS,AE124767000000000001276,0.00,[]
LOC-IN-0002553,QUOTE-LOC-IN-0002553,COMPLETED,REF-LOC-IN-0002553,EXT-SRC-001277,INWARD,R3255,2026-02-09 11:16:00,,220000000256,AE070330000220000000256,11292.00,11292.00,SALARY,Salary,FTS,AE124777000000000001277,0.00,[]
LOC-IN-0002555,QUOTE-LOC-IN-0002555,COMPLETED,REF-LOC-IN-0002555,EXT-SRC-001278,INWARD,R3255,2026-03-12 11:16:00,,220000000256,AE070330000220000000256,11339.00,11339.00,SALARY,Salary,FTS,AE124787000000000001278,0.00,[]
LOC-IN-0002557,QUOTE-LOC-IN-0002557,COMPLETED,REF-LOC-IN-0002557,EXT-SRC-001279,INWARD,R3255,2026-04-15 11:16:00,,220000000256,AE070330000220000000256,11386.00,11386.00,SALARY,Salary,FTS,AE124797000000000001279,0.00,[]
LOC-IN-0002559,QUOTE-LOC-IN-0002559,COMPLETED,REF-LOC-IN-0002559,EXT-SRC-001280,INWARD,R3255,2026-04-26 11:16:00,,220000000256,AE070330000220000000256,11433.00,11433.00,SALARY,Salary,FTS,AE124807000000000001280,0.00,[]
LOC-IN-0002561,QUOTE-LOC-IN-0002561,COMPLETED,REF-LOC-IN-0002561,EXT-SRC-001281,INWARD,R3256,2026-01-13 12:17:00,,220000000257,AE070330000220000000257,11328.00,11328.00,SALARY,Salary,FTS,AE124817000000000001281,0.00,[]
LOC-IN-0002563,QUOTE-LOC-IN-0002563,COMPLETED,REF-LOC-IN-0002563,EXT-SRC-001282,INWARD,R3256,2026-02-16 12:17:00,,220000000257,AE070330000220000000257,11375.00,11375.00,SALARY,Salary,FTS,AE124827000000000001282,0.00,[]
LOC-IN-0002565,QUOTE-LOC-IN-0002565,COMPLETED,REF-LOC-IN-0002565,EXT-SRC-001283,INWARD,R3256,2026-02-25 12:17:00,,220000000257,AE070330000220000000257,11422.00,11422.00,SALARY,Salary,FTS,AE124837000000000001283,0.00,[]
LOC-IN-0002567,QUOTE-LOC-IN-0002567,COMPLETED,REF-LOC-IN-0002567,EXT-SRC-001284,INWARD,R3256,2026-03-31 12:17:00,,220000000257,AE070330000220000000257,11469.00,11469.00,SALARY,Salary,FTS,AE124847000000000001284,0.00,[]
LOC-IN-0002569,QUOTE-LOC-IN-0002569,COMPLETED,REF-LOC-IN-0002569,EXT-SRC-001285,INWARD,R3256,2026-05-03 12:17:00,,220000000257,AE070330000220000000257,11516.00,11516.00,SALARY,Salary,FTS,AE124857000000000001285,0.00,[]
LOC-IN-0002571,QUOTE-LOC-IN-0002571,COMPLETED,REF-LOC-IN-0002571,EXT-SRC-001286,INWARD,R3257,2025-12-29 13:18:00,,220000000258,AE070330000220000000258,11411.00,11411.00,SALARY,Salary,FTS,AE124867000000000001286,0.00,[]
LOC-IN-0002573,QUOTE-LOC-IN-0002573,COMPLETED,REF-LOC-IN-0002573,EXT-SRC-001287,INWARD,R3257,2026-02-01 13:18:00,,220000000258,AE070330000220000000258,11458.00,11458.00,SALARY,Salary,FTS,AE124877000000000001287,0.00,[]
LOC-IN-0002575,QUOTE-LOC-IN-0002575,COMPLETED,REF-LOC-IN-0002575,EXT-SRC-001288,INWARD,R3257,2026-03-04 13:18:00,,220000000258,AE070330000220000000258,11505.00,11505.00,SALARY,Salary,FTS,AE124887000000000001288,0.00,[]
LOC-IN-0002577,QUOTE-LOC-IN-0002577,COMPLETED,REF-LOC-IN-0002577,EXT-SRC-001289,INWARD,R3257,2026-04-07 13:18:00,,220000000258,AE070330000220000000258,11552.00,11552.00,SALARY,Salary,FTS,AE124897000000000001289,0.00,[]
LOC-IN-0002579,QUOTE-LOC-IN-0002579,COMPLETED,REF-LOC-IN-0002579,EXT-SRC-001290,INWARD,R3257,2026-05-10 13:18:00,,220000000258,AE070330000220000000258,11599.00,11599.00,SALARY,Salary,FTS,AE124907000000000001290,0.00,[]
LOC-IN-0002581,QUOTE-LOC-IN-0002581,COMPLETED,REF-LOC-IN-0002581,EXT-SRC-001291,INWARD,R3258,2026-01-05 14:19:00,,220000000259,AE070330000220000000259,11494.00,11494.00,SALARY,Salary,FTS,AE124917000000000001291,0.00,[]
LOC-IN-0002583,QUOTE-LOC-IN-0002583,COMPLETED,REF-LOC-IN-0002583,EXT-SRC-001292,INWARD,R3258,2026-02-08 14:19:00,,220000000259,AE070330000220000000259,11541.00,11541.00,SALARY,Salary,FTS,AE124927000000000001292,0.00,[]
LOC-IN-0002585,QUOTE-LOC-IN-0002585,COMPLETED,REF-LOC-IN-0002585,EXT-SRC-001293,INWARD,R3258,2026-03-11 14:19:00,,220000000259,AE070330000220000000259,11588.00,11588.00,SALARY,Salary,FTS,AE124937000000000001293,0.00,[]
LOC-IN-0002587,QUOTE-LOC-IN-0002587,COMPLETED,REF-LOC-IN-0002587,EXT-SRC-001294,INWARD,R3258,2026-04-14 14:19:00,,220000000259,AE070330000220000000259,11635.00,11635.00,SALARY,Salary,FTS,AE124947000000000001294,0.00,[]
LOC-IN-0002589,QUOTE-LOC-IN-0002589,COMPLETED,REF-LOC-IN-0002589,EXT-SRC-001295,INWARD,R3258,2026-05-17 14:19:00,,220000000259,AE070330000220000000259,11682.00,11682.00,SALARY,Salary,FTS,AE124957000000000001295,0.00,[]
LOC-IN-0002591,QUOTE-LOC-IN-0002591,COMPLETED,REF-LOC-IN-0002591,EXT-SRC-001296,INWARD,R3259,2026-01-12 15:20:00,,220000000260,AE070330000220000000260,11577.00,11577.00,SALARY,Salary,FTS,AE124967000000000001296,0.00,[]
LOC-IN-0002593,QUOTE-LOC-IN-0002593,COMPLETED,REF-LOC-IN-0002593,EXT-SRC-001297,INWARD,R3259,2026-02-15 15:20:00,,220000000260,AE070330000220000000260,11624.00,11624.00,SALARY,Salary,FTS,AE124977000000000001297,0.00,[]
LOC-IN-0002595,QUOTE-LOC-IN-0002595,COMPLETED,REF-LOC-IN-0002595,EXT-SRC-001298,INWARD,R3259,2026-02-24 15:20:00,,220000000260,AE070330000220000000260,11671.00,11671.00,SALARY,Salary,FTS,AE124987000000000001298,0.00,[]
LOC-IN-0002597,QUOTE-LOC-IN-0002597,COMPLETED,REF-LOC-IN-0002597,EXT-SRC-001299,INWARD,R3259,2026-03-30 15:20:00,,220000000260,AE070330000220000000260,11718.00,11718.00,SALARY,Salary,FTS,AE124997000000000001299,0.00,[]
LOC-IN-0002599,QUOTE-LOC-IN-0002599,COMPLETED,REF-LOC-IN-0002599,EXT-SRC-001300,INWARD,R3259,2026-05-02 15:20:00,,220000000260,AE070330000220000000260,11765.00,11765.00,SALARY,Salary,FTS,AE125007000000000001300,0.00,[]
LOC-IN-0002601,QUOTE-LOC-IN-0002601,COMPLETED,REF-LOC-IN-0002601,EXT-SRC-001301,INWARD,R3260,2025-12-28 16:21:00,,220000000261,AE070330000220000000261,11660.00,11660.00,SALARY,Salary,FTS,AE125017000000000001301,0.00,[]
LOC-IN-0002603,QUOTE-LOC-IN-0002603,COMPLETED,REF-LOC-IN-0002603,EXT-SRC-001302,INWARD,R3260,2026-01-31 16:21:00,,220000000261,AE070330000220000000261,11707.00,11707.00,SALARY,Salary,FTS,AE125027000000000001302,0.00,[]
LOC-IN-0002605,QUOTE-LOC-IN-0002605,COMPLETED,REF-LOC-IN-0002605,EXT-SRC-001303,INWARD,R3260,2026-03-03 16:21:00,,220000000261,AE070330000220000000261,11754.00,11754.00,SALARY,Salary,FTS,AE125037000000000001303,0.00,[]
LOC-IN-0002607,QUOTE-LOC-IN-0002607,COMPLETED,REF-LOC-IN-0002607,EXT-SRC-001304,INWARD,R3260,2026-04-06 16:21:00,,220000000261,AE070330000220000000261,11801.00,11801.00,SALARY,Salary,FTS,AE125047000000000001304,0.00,[]
LOC-IN-0002609,QUOTE-LOC-IN-0002609,COMPLETED,REF-LOC-IN-0002609,EXT-SRC-001305,INWARD,R3260,2026-05-09 16:21:00,,220000000261,AE070330000220000000261,11848.00,11848.00,SALARY,Salary,FTS,AE125057000000000001305,0.00,[]
LOC-IN-0002611,QUOTE-LOC-IN-0002611,COMPLETED,REF-LOC-IN-0002611,EXT-SRC-001306,INWARD,R3261,2026-01-04 17:22:00,,220000000262,AE070330000220000000262,11743.00,11743.00,SALARY,Salary,FTS,AE125067000000000001306,0.00,[]
LOC-IN-0002613,QUOTE-LOC-IN-0002613,COMPLETED,REF-LOC-IN-0002613,EXT-SRC-001307,INWARD,R3261,2026-02-07 17:22:00,,220000000262,AE070330000220000000262,11790.00,11790.00,SALARY,Salary,FTS,AE125077000000000001307,0.00,[]
LOC-IN-0002615,QUOTE-LOC-IN-0002615,COMPLETED,REF-LOC-IN-0002615,EXT-SRC-001308,INWARD,R3261,2026-03-10 17:22:00,,220000000262,AE070330000220000000262,11837.00,11837.00,SALARY,Salary,FTS,AE125087000000000001308,0.00,[]
LOC-IN-0002617,QUOTE-LOC-IN-0002617,COMPLETED,REF-LOC-IN-0002617,EXT-SRC-001309,INWARD,R3261,2026-04-13 17:22:00,,220000000262,AE070330000220000000262,11884.00,11884.00,SALARY,Salary,FTS,AE125097000000000001309,0.00,[]
LOC-IN-0002619,QUOTE-LOC-IN-0002619,COMPLETED,REF-LOC-IN-0002619,EXT-SRC-001310,INWARD,R3261,2026-05-16 17:22:00,,220000000262,AE070330000220000000262,11931.00,11931.00,SALARY,Salary,FTS,AE125107000000000001310,0.00,[]
LOC-IN-0002621,QUOTE-LOC-IN-0002621,COMPLETED,REF-LOC-IN-0002621,EXT-SRC-001311,INWARD,R3262,2026-01-11 18:23:00,,220000000263,AE070330000220000000263,11826.00,11826.00,SALARY,Salary,FTS,AE125117000000000001311,0.00,[]
LOC-IN-0002623,QUOTE-LOC-IN-0002623,COMPLETED,REF-LOC-IN-0002623,EXT-SRC-001312,INWARD,R3262,2026-02-14 18:23:00,,220000000263,AE070330000220000000263,11873.00,11873.00,SALARY,Salary,FTS,AE125127000000000001312,0.00,[]
LOC-IN-0002625,QUOTE-LOC-IN-0002625,COMPLETED,REF-LOC-IN-0002625,EXT-SRC-001313,INWARD,R3262,2026-03-17 18:23:00,,220000000263,AE070330000220000000263,11920.00,11920.00,SALARY,Salary,FTS,AE125137000000000001313,0.00,[]
LOC-IN-0002627,QUOTE-LOC-IN-0002627,COMPLETED,REF-LOC-IN-0002627,EXT-SRC-001314,INWARD,R3262,2026-03-29 18:23:00,,220000000263,AE070330000220000000263,11967.00,11967.00,SALARY,Salary,FTS,AE125147000000000001314,0.00,[]
LOC-IN-0002629,QUOTE-LOC-IN-0002629,COMPLETED,REF-LOC-IN-0002629,EXT-SRC-001315,INWARD,R3262,2026-05-01 18:23:00,,220000000263,AE070330000220000000263,6513.00,6513.00,SALARY,Salary,FTS,AE125157000000000001315,0.00,[]
LOC-IN-0002631,QUOTE-LOC-IN-0002631,COMPLETED,REF-LOC-IN-0002631,EXT-SRC-001316,INWARD,R3263,2025-12-27 08:24:00,,220000000264,AE070330000220000000264,11909.00,11909.00,SALARY,Salary,FTS,AE125167000000000001316,0.00,[]
LOC-IN-0002633,QUOTE-LOC-IN-0002633,COMPLETED,REF-LOC-IN-0002633,EXT-SRC-001317,INWARD,R3263,2026-01-30 08:24:00,,220000000264,AE070330000220000000264,11956.00,11956.00,SALARY,Salary,FTS,AE125177000000000001317,0.00,[]
LOC-IN-0002635,QUOTE-LOC-IN-0002635,COMPLETED,REF-LOC-IN-0002635,EXT-SRC-001318,INWARD,R3263,2026-03-02 08:24:00,,220000000264,AE070330000220000000264,6502.00,6502.00,SALARY,Salary,FTS,AE125187000000000001318,0.00,[]
LOC-IN-0002637,QUOTE-LOC-IN-0002637,COMPLETED,REF-LOC-IN-0002637,EXT-SRC-001319,INWARD,R3263,2026-04-05 08:24:00,,220000000264,AE070330000220000000264,6549.00,6549.00,SALARY,Salary,FTS,AE125197000000000001319,0.00,[]
LOC-IN-0002639,QUOTE-LOC-IN-0002639,COMPLETED,REF-LOC-IN-0002639,EXT-SRC-001320,INWARD,R3263,2026-05-08 08:24:00,,220000000264,AE070330000220000000264,6596.00,6596.00,SALARY,Salary,FTS,AE125207000000000001320,0.00,[]
LOC-IN-0002641,QUOTE-LOC-IN-0002641,COMPLETED,REF-LOC-IN-0002641,EXT-SRC-001321,INWARD,R3264,2026-01-03 09:25:00,,220000000265,AE070330000220000000265,11992.00,11992.00,SALARY,Salary,FTS,AE125217000000000001321,0.00,[]
LOC-IN-0002643,QUOTE-LOC-IN-0002643,COMPLETED,REF-LOC-IN-0002643,EXT-SRC-001322,INWARD,R3264,2026-02-06 09:25:00,,220000000265,AE070330000220000000265,6538.00,6538.00,SALARY,Salary,FTS,AE125227000000000001322,0.00,[]
LOC-IN-0002645,QUOTE-LOC-IN-0002645,COMPLETED,REF-LOC-IN-0002645,EXT-SRC-001323,INWARD,R3264,2026-03-09 09:25:00,,220000000265,AE070330000220000000265,6585.00,6585.00,SALARY,Salary,FTS,AE125237000000000001323,0.00,[]
LOC-IN-0002647,QUOTE-LOC-IN-0002647,COMPLETED,REF-LOC-IN-0002647,EXT-SRC-001324,INWARD,R3264,2026-04-12 09:25:00,,220000000265,AE070330000220000000265,6632.00,6632.00,SALARY,Salary,FTS,AE125247000000000001324,0.00,[]
LOC-IN-0002649,QUOTE-LOC-IN-0002649,COMPLETED,REF-LOC-IN-0002649,EXT-SRC-001325,INWARD,R3264,2026-05-15 09:25:00,,220000000265,AE070330000220000000265,6679.00,6679.00,SALARY,Salary,FTS,AE125257000000000001325,0.00,[]
LOC-IN-0002651,QUOTE-LOC-IN-0002651,COMPLETED,REF-LOC-IN-0002651,EXT-SRC-001326,INWARD,R3265,2026-01-10 10:26:00,,220000000266,AE070330000220000000266,6574.00,6574.00,SALARY,Salary,FTS,AE125267000000000001326,0.00,[]
LOC-IN-0002653,QUOTE-LOC-IN-0002653,COMPLETED,REF-LOC-IN-0002653,EXT-SRC-001327,INWARD,R3265,2026-02-13 10:26:00,,220000000266,AE070330000220000000266,6621.00,6621.00,SALARY,Salary,FTS,AE125277000000000001327,0.00,[]
LOC-IN-0002655,QUOTE-LOC-IN-0002655,COMPLETED,REF-LOC-IN-0002655,EXT-SRC-001328,INWARD,R3265,2026-03-16 10:26:00,,220000000266,AE070330000220000000266,6668.00,6668.00,SALARY,Salary,FTS,AE125287000000000001328,0.00,[]
